path,class_name,label,split_holdout,fold_0,fold_1,fold_2,fold_3,fold_4,sha256
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692336759075.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,1b12eeb5f9686399548ef8f9ca13a6b5e1be671390e442cf0ff589dd3effc3d9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692336759099.jpg,Pest,4,train_cv,val,train,train,train,train,27f60aa2782f57adbbdb5d16010ba129f654efd225a5e6596c29dd10a0651384
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692336759137.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,93e174287ced83ac1ffc4065d61cc92d87c5f7a16eb81d1a48082fb411a2563d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692336759166.jpg,Pest,4,train_cv,train,train,val,train,train,68e6d06afe6534363320083d144b4964fcd73cf18e8bdc2adb53555646a15178
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338054059.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,f314ef4222e703e877f832645afd137a08dfc4c2ce7526c6cb4d0c095eeb4f86
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338650304.jpg,Pest,4,train_cv,train,train,train,train,val,1280aaa24bcae6aa6eb9c5d2e3c8a7ce5a61c2d08e7e52773cf9e23e7042c2bf
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338650566.jpg,Pest,4,train_cv,val,train,train,train,train,c430444e41e47c7e8506d6122d1ab8ee65d63df3b3d03e73dbd759e9400705f7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338650582.jpg,Pest,4,train_cv,train,train,train,train,val,98f8b166d9280b50abab23c3a034e66167e50caa5cac2271126a42e5fe3718b3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338650651.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ddc85d59c0571b4838b12a724bba20629f872bd0d34fbbd17bfed9f93cc2adcd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692338650721.jpg,Pest,4,train_cv,train,train,train,train,val,a434a805c91f7189586af4ca471fabdd6b3031717abdefa41e0e3e9e8a44bbda
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\1692339473834.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,4382d19c872f5b68679633a165ace49e2dae65dab5be03880d46d9ba7debf916
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114223.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,8204e76f22364c8ce1fbd8fcf98a04f57922c9c0834418170785b2ca50df0d22
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114249.jpg,Pest,4,train_cv,train,train,train,val,train,19e0e981123432c294a102765c4b73b8a60b73b150e3875245bfc2bac3e25ea7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114316.jpg,Pest,4,train_cv,val,train,train,train,train,957fbfe0b11445272b299619b971a88fc30b064758b89498593f6ec3433902a5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114335.jpg,Pest,4,train_cv,val,train,train,train,train,ad08badd0d1f091f1419a083b38c0b1e9d4718ecf92629ab66abbdf1afdb8556
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114353.jpg,Pest,4,train_cv,train,train,train,train,val,0c31a28bb9a8e3047b4f15176360bd03bd678665d1a9376137ffe34c1f69c387
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114410.jpg,Pest,4,train_cv,train,val,train,train,train,152d739e417d0efb9df5ff14d01460090560df470a8fedb61e487992877ba3d0
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114434.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ecb2f18d45eb4bc37f2641475b1e36e94f034f6e3e3bce9acec005d13608f0c1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114443.jpg,Pest,4,train_cv,val,train,train,train,train,709e82d93ef9d09ca130157a15aff75809adf52d4cd5c35d5f6260207b891420
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114649.jpg,Pest,4,train_cv,train,train,train,train,val,9524e4fff55c0eff52f34ba93a4987528bfa3716fe4c7e1b5b3967294af5cc84
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114657.jpg,Pest,4,train_cv,val,train,train,train,train,0d1af7c76622bbbf174aab35c4a67e78ced518e784869bea2861db63e042c9fe
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114721.jpg,Pest,4,train_cv,train,train,train,train,val,0fbc75dc648a14d4e5e00c80470e7f62729e4819c00a2d69c40581cc59820019
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114727.jpg,Pest,4,train_cv,train,train,train,train,val,490f5d41c05198e6ae7a1508f21b3c00f0cb24766196d55f46c67ffd1a5dc0ba
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114800.jpg,Pest,4,train_cv,train,val,train,train,train,d97a3eba81add1e90ad3ba9913ad83277bd5c2cc89ef60f21e081ca1d0b25c5f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114924.jpg,Pest,4,train_cv,train,train,train,val,train,0095654aae1a69eb6b86db7c7b35a35eddc15528ac5b9b2667f9a02864ee30d2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_114942.jpg,Pest,4,train_cv,val,train,train,train,train,72ba193a0de03cc929e274f767afeb1d4443e4cf37d80e427ec595a90b29a72d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115011.jpg,Pest,4,train_cv,train,train,train,val,train,98eca7329a2caaac3ed6824b000929cadd2f223ca0ef8a34c521a337e3c95759
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115043.jpg,Pest,4,train_cv,train,train,train,val,train,876817d09363fed6dfa7e9d59ac4151e3807b588f711f6e667f95834d70926a1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115056.jpg,Pest,4,train_cv,train,train,train,train,val,f4336e3cd0340ab2eea18d7c24583694281c2a35ce394206dfeb6d61d8128a30
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115250.jpg,Pest,4,train_cv,train,train,train,val,train,70841dcd0b004ee894a240d931ebf893d5e7ff536234b5233ff5038f54d553a3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115405.jpg,Pest,4,train_cv,train,val,train,train,train,58bee0a0da9c94f54edeaf84091606193421c1a94b2ce2fc4d726c5233989113
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115559.jpg,Pest,4,train_cv,train,train,train,train,val,20f9c06e3be7900976f2be4834c8a5c5fa7ffc229a0c34f28e790205fe027e92
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115700.jpg,Pest,4,train_cv,train,train,train,val,train,1cafaba838afd85c77d81902b2b367773fe2876da3812c6a20cc269574fea250
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115900.jpg,Pest,4,train_cv,train,val,train,train,train,bfe2db910e75de9d71cf1dbb5895b56a880d8cf5ca0a66dda614bf8d3435f79e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_115906.jpg,Pest,4,train_cv,train,train,val,train,train,783d97d2bfd430b7799145c26338a0a70e44b8a10c50194d7da1c5530547ace3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121220.jpg,Pest,4,train_cv,train,train,val,train,train,0f0faca451534c6dbf6714f3a17b480bde838a16c6062c036562513979c6a64d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121301.jpg,Pest,4,train_cv,val,train,train,train,train,8301d3eaddf29442045a4c4c75b6b8989960aab750913c557366b5e57a61c9e1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121910.jpg,Pest,4,train_cv,train,val,train,train,train,29edffe08afdbca2b128bebaafe7adaef05a85c59a5b646559f597eb8a691f05
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121915.jpg,Pest,4,train_cv,train,train,train,val,train,cb0065eccc3814d7ae9a2d723464b385ae2d93fdc9f9b902f238184af5d4b758
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121930.jpg,Pest,4,train_cv,train,train,train,val,train,748a75eaef3010df533239a167e7a51d76fc64021da11dac6e016241686b63e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_121944.jpg,Pest,4,train_cv,train,train,train,val,train,494bef6a6097c5dccd843aa5f57c91b3cbea17d8645110ba54a6b36290f61622
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122034.jpg,Pest,4,train_cv,train,train,val,train,train,8a967ee6fb8d738067fe0a2c4ee7fa45bc57741f1eec5b7ac8dd456954abc343
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122053.jpg,Pest,4,train_cv,train,train,train,val,train,5e5c7ed82f62ac1c43da5796807a2a45eb1ca2f16ab0c6c382baf4a376c0df90
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122101.jpg,Pest,4,train_cv,val,train,train,train,train,59d7d292a5f8e24af37da9cee3a98baa82026c759f063a5b1b14dc4ec411ed42
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122134.jpg,Pest,4,train_cv,train,train,train,val,train,1475faabef81c316d8407a8b8eae5957fc94b62ed97f91542a7822a09f442c1e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122203.jpg,Pest,4,train_cv,train,val,train,train,train,eb78562800c2712a415a6713582b3ad16c2390636b11a99f2545503f3e6416bd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122233.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,9c834b124c0a27260856958fe5ba17993105ed75a0920a0a8bbdcab943294d60
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122340.jpg,Pest,4,train_cv,train,train,train,train,val,b9b83cd051176a2bf7a983b18f2079a0010b155f16d80a01c8ebbfcc7641f447
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122404.jpg,Pest,4,train_cv,train,train,val,train,train,364d58452302a77ab758f79f6566cedd81c75b059fc733a170ac6e51b9f66171
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122808.jpg,Pest,4,train_cv,train,train,train,train,val,f30fd254ce7b7a75761197882988aaf90dff521efeb2ffbe95fdbb45cc76f986
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_122835.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,356d8d1e56608d1e95359dc11a7dfddbbbd383a4443809df8075888ad9656948
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_123331.jpg,Pest,4,train_cv,train,train,val,train,train,53f1a41102e3192866bd239cc0f263c99e920f6410585d3a27d110a3fe123195
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_123334.jpg,Pest,4,train_cv,train,train,train,train,val,29f0ef51780a75ceb894d2c06eead185e878c6eb3dee4904480fa320fed7691d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_123358.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,648d823be0e28ed4553533ffc1b063d9e9370f4ae5e35fcb87f254bd08af43e4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_123408.jpg,Pest,4,train_cv,train,val,train,train,train,03ef16db0d6a87da8af300b6a9aea235f9164a00637d65d092e61637e35109ab
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124120.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,c2c2c3c82a3b74bf2924553bc0f57090ab465c761b178a47e6cadc396105fd1d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124133.jpg,Pest,4,train_cv,train,train,train,train,val,c28740ab64a438c9537379919cd809712d0332970279532df893c8f38b9b41e2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124201.jpg,Pest,4,train_cv,val,train,train,train,train,e5ad27057069c5a64ad3d650ad0a5f3cdb570a6b5fd58cae9e3d8a159c90ff2f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124214.jpg,Pest,4,train_cv,train,train,train,train,val,91bc6c63054f52601ebd267a5a77b5d24ece117525af37e8f8e525583cc411b9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124303.jpg,Pest,4,train_cv,train,train,val,train,train,c4879958854a70b7f16f3b3cdeab1934721be27d8e2aead0c4f33cfe4da421ae
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124311.jpg,Pest,4,train_cv,train,val,train,train,train,39de4ab5000aa7ae0797177d287dbbbc5f96366c64248416c146eaeee7e18734
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124318.jpg,Pest,4,train_cv,val,train,train,train,train,d6186ddf53214fa9bcbe6c7a43b78f92b29742d178a3a5de08a15210d47db20c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124453.jpg,Pest,4,train_cv,val,train,train,train,train,f0e559a1d268027b6359a8226656f2ce762bc2e24eb33c6886911f31d5af3b89
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124513.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,3f689366d4b1c1358764d03864b42faa3b9d86e6434f2b7d11209ff36b058993
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124530.jpg,Pest,4,train_cv,train,val,train,train,train,228fecc85df032ba4d36f610c4a7984345db3e13cf3ba6b4b2803766dc67625c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124554.jpg,Pest,4,train_cv,val,train,train,train,train,7907b38e44be5cf2d2b998c8a48aacb3ee69bf0e1e6f866d0c136cbca2189fa5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_124651.jpg,Pest,4,train_cv,train,val,train,train,train,1d4421988c5d3ceeaafd3d65155024aad532cc62bf1cd8db6529ef1ac8bb1cb1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_130852.jpg,Pest,4,train_cv,train,train,train,val,train,4e678603b69834e572d6889dd8b6c79d72b824bbcbb59f7fd6fe22d3e9670f3f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_132814.jpg,Pest,4,train_cv,train,train,train,val,train,f6ea3b1f4d4856acf938ef04c2745cda8377ee6434aa8edf7548119fce8bbdef
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_132924.jpg,Pest,4,train_cv,train,train,train,train,val,1b91ec0ac15ef76516f7dfd122bdd6055c14e17ef7a763072e5527db943b80b3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_132929.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,4b444d69eb634e7c0d24e21f664111153c6c9ccb21fd15c561f9b2137216792d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_132933.jpg,Pest,4,train_cv,train,train,train,val,train,41745157ee0db50729b35cb4e408d380fac947020c32a137a82e330fa02e6e2e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133044.jpg,Pest,4,train_cv,train,train,val,train,train,069ba5799b5a1081cf056d09bddb89ef290ccd0a750585437ffab654fe9a877a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133047.jpg,Pest,4,train_cv,train,train,train,train,val,d3357847ede9821d975a364b397fcf5917702d7dd119456571ac2238f5d8d5ec
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133050.jpg,Pest,4,train_cv,train,val,train,train,train,898ebbfff25060be459eb81f6c1defeffc2b738c773d809f6c7d1f5f7842295f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133300.jpg,Pest,4,train_cv,train,train,val,train,train,0f417d4af7c4ab51136738c89526176162cfc4662424ca1e97049632622da568
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133308.jpg,Pest,4,train_cv,train,train,train,val,train,9b25862f12aa60a2cafc79f6338ebb11a842d0beedfb553edba5f49ddca684fc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_133449.jpg,Pest,4,train_cv,train,val,train,train,train,377fd758e14e16f46ef89c5e31f58f73477490d99e35ba6ec6d96fc790b7020b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_143935.jpg,Pest,4,train_cv,train,train,train,val,train,ea813cebc22100aa4f71b695407e94481574a31648bbe7f80bba3d497f6605e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_144035.jpg,Pest,4,train_cv,train,train,train,val,train,f0830c15603371105de9a0a8f83fb235dfd9073b631944b6978ef3399a3c72c7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_144204.jpg,Pest,4,train_cv,train,train,train,val,train,047984893a0a7fa70b37950f6a647a0ca300694b9ec42705c8315218cb028606
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_144218.jpg,Pest,4,train_cv,train,train,train,train,val,be0e6e710bd8cb1d6661fdfc0fc1b8108e66cb069cbb75c7b4cde5f398d4d96f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_144547.jpg,Pest,4,train_cv,train,train,val,train,train,8c80f524620ebc556074059f14c07c787c14f5e7e662ee3f4554fbc50d115f24
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_145420.jpg,Pest,4,train_cv,train,train,val,train,train,d53bc741f77de42803278585877085d738032b81324247361cfeb3ef1cd37444
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_145440.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,59880bfc0eecc595f2207866edfd81973d5e4af31871bdd9ae9f23b60b655a8f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_145457.jpg,Pest,4,train_cv,train,train,train,train,val,c4b5ad49d8d246c22f294a53a8f3e7e26217746f32d4e0528e886b63721306b5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_145943.jpg,Pest,4,train_cv,train,val,train,train,train,a93e89081884ce963957010f1d0e0add75a2d3d8eda20a5003c19de00bfe85c5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_145948.jpg,Pest,4,train_cv,train,train,train,val,train,58c8adf5a93b58873b331c0744babefe1d587c8ba1d2f6dca3e185c65ec5b005
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_150155.jpg,Pest,4,train_cv,train,train,val,train,train,db82b2d1f3c522a489246212f5cc38816c415450951dc06f332f8fff09a182a2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_150313.jpg,Pest,4,train_cv,train,train,val,train,train,0b4a59cdf8d874753c204302dd95d365c055baa09cf566a9fedafc479fc922bf
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_150348.jpg,Pest,4,train_cv,train,train,val,train,train,e47dc3ed05f027b6da1cc2120dc3b4f0cf96d0ad04eeb26dda381aee9f69a165
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_153547.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,4ed37197668d639dd05c9290aa67e6c4632fc603dbae73634a0a921e9f25aa28
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_153639.jpg,Pest,4,train_cv,train,train,val,train,train,166337c50b6146afb1a176cde5c55ce02298517c728e8e7b545fb4763d93887f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154041.jpg,Pest,4,train_cv,train,train,val,train,train,58ec79b64ce06dde8ef89cf8dc7eaccd1726bc6702f6e7e419fd345f63a21145
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154044.jpg,Pest,4,train_cv,train,train,train,train,val,5f46a1e164f03db42fdf20c25be19f8b7333a58419d37587c5602fae195fed93
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154059.jpg,Pest,4,train_cv,train,val,train,train,train,54c3794ea54b96bc0b268f28f35e990ae0c82e7ec3da4413f814e752b73f9f3e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154337.jpg,Pest,4,train_cv,val,train,train,train,train,a9c39c5fbdecafd2018caa0317fc333cb8577320de488be41b685345df68c21a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154516.jpg,Pest,4,train_cv,val,train,train,train,train,538fcbb270e00c55d25d8598701ca7b2a6f30bd495c720cbafbd0f23b53f3f77
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_154844.jpg,Pest,4,train_cv,train,train,val,train,train,d3a635a95b0f5ceb48d83a6de27d7a0950b8dd92a0e4a91cf12d661229a0d25c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_155226.jpg,Pest,4,train_cv,train,train,train,val,train,6258266f9894560b77d525a9f0a1eb3e21f6cdb8f312a4ce54a1b071fed8f6f1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_155445.jpg,Pest,4,train_cv,train,train,train,val,train,265094929203878a521546be3e316cbb6fad98c108d3a49a7f1275d9ebf982a9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_155749.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ade3590215a0ffe5f1b5619338e3e8e1324ba453df1e07037e195385e30e3584
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_160121.jpg,Pest,4,train_cv,train,train,val,train,train,34d529d0bdd62020b9b550e901d55db460627336813bdf2eb9d11eac4df19169
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_160248.jpg,Pest,4,train_cv,train,val,train,train,train,3de698358e1b237ecd63e09181eb226b09814be316e21fa1d597200d2fce8556
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230712_160312.jpg,Pest,4,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,b21ca61f6c44d5dabf0bad3f402e5fee71ada0d626899dab0c89efbcf3213910
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230802_104846805.jpg,Pest,4,train_cv,train,train,val,train,train,2f4e2e2bff4d9c45ff5888f562c144f7f8b06d745ae8d70197eafea0eeb49895
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230802_104911728.jpg,Pest,4,train_cv,train,val,train,train,train,dc18c471b51a47c61c2eab8cf7c5359ea663809c43ed607ff5baafb5eb3eb640
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230802_104926298.jpg,Pest,4,train_cv,train,val,train,train,train,d3290e0c108f4f585bee63b02daacf8abf192b1e1672b8eddba7a24caa900487
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Pest\20230802_105056702.jpg,Pest,4,train_cv,train,train,train,train,val,a89d76934fd348f6ea7187d562184dc3e26a228891ce19851947e6613d838b85
